brand_name,item_number,time,shop_type,assessment_num,monthly_sales_num,shop_num,avg_price,monthly_sales,like_num
李宁,LSJK707,2016/6/28,TB_TMALL,4041,1884,5,13.6,22788,1216
李宁,LSJK707,2016/6/29,TB_TMALL,4091,2023,5,13.6,24486,1242
李宁,LSJK707,2016/6/30,TB_TMALL,4106,2048,5,13.6,24787,1251
李宁,LSJK707,2016/7/1,TB_TMALL,3917,2023,1,13,26299,1192
李宁,LSJK707,2016/7/4,TB_TMALL,4030,2198,1,13,28574,1242
李宁,LSJK726,2016/6/19,TB_TMALL,4394,2052,1,23.7733333333333,46995.5,1620
李宁,LSJK726,2016/6/20,TB_TMALL,4423,2164,1,23.7733333333333,49428.9,1634
李宁,LSJK726,2016/6/21,TB_TMALL,4457,2273,15,25.2,58121,1648
李宁,LSJK726,2016/6/22,TB_TMALL,4496,2316,15,25.2,59262,1663
李宁,LSJK726,2016/6/23,TB_TMALL,4541,2349,15,25.2,60138,1679
李宁,LSJK726,2016/6/24,TB_TMALL,4577,2353,15,25.2,60280,1694
李宁,LSJK726,2016/6/25,TB_TMALL,4610,2343,15,25,56968,1702
李宁,LSJK726,2016/6/26,TB_TMALL,4652,2299,15,25,55927,1711
李宁,LSJK726,2016/6/27,TB_TMALL,4692,2303,15,24.8,53042,1745
李宁,LSJK726,2016/6/28,TB_TMALL,4722,2377,15,24.8,54656,1773
李宁,LSJK726,2016/6/29,TB_TMALL,4783,2316,15,24.8,53328,1748
李宁,LSJK726,2016/6/30,TB_TMALL,4799,2292,15,24.8,52780,1739
李宁,LSJK807,2016/7/1,TB_TMALL,1816,1577,1,28.6,45102.2,1201
李宁,LSJK808,2016/6/17,TB_TMALL,43128,10835,16,24.244420770202,324177.174242424,10348
李宁,LSJK808,2016/6/18,TB_TMALL,43339,11766,16,23.0573784722222,322101.583333333,10462
李宁,LSJK808,2016/6/19,TB_TMALL,43501,12484,16,23.0573784722222,341639.545833333,10546
李宁,LSJK808,2016/6/20,TB_TMALL,43708,13117,16,23.0573784722222,358759.369444444,10643
李宁,LSJK808,2016/6/21,TB_TMALL,43887,13594,16,25.1321699134199,440350.10741342,10711
李宁,LSJK808,2016/6/22,TB_TMALL,44089,13850,16,25.2142011634199,448736.016504329,10788
李宁,LSJK808,2016/6/23,TB_TMALL,44376,13863,16,25.2142011634199,448907.979707792,10862
李宁,LSJK808,2016/6/24,TB_TMALL,44612,13967,16,25.2142011634199,452104.08008658,10916
李宁,LSJK808,2016/6/25,TB_TMALL,44834,14120,17,24.8989050165521,423225.473214286,11025
李宁,LSJK808,2016/6/26,TB_TMALL,45069,14050,16,24.8925865800866,420935.600108225,11096
李宁,LSJK808,2016/6/27,TB_TMALL,45275,14580,17,24.5962089381207,401943.711850649,11210
李宁,LSJK808,2016/6/28,TB_TMALL,45526,15602,17,24.5962089381207,430274.024350649,11344
李宁,LSJK808,2016/6/29,TB_TMALL,45870,15671,17,24.5962089381207,431115.388798701,11481
李宁,LSJK808,2016/6/30,TB_TMALL,45995,15869,17,24.5962089381207,436578.661525974,11533
李宁,LSJK808,2016/7/1,TB_TMALL,38294,14502,6,26.0277777777778,484372.166666667,9135
李宁,LSJK808,2016/7/4,TB_TMALL,42453,16193,8,25.2708333333333,539258.291666667,10211
李宁,LSJK928,2016/6/17,TB_TMALL,9861,6855,13,68.7831501831502,484610.938095238,5524
李宁,LSJK928,2016/6/18,TB_TMALL,9980,7421,13,66.5157509157509,475630.071428571,5651
李宁,LSJK928,2016/6/19,TB_TMALL,10076,7911,13,66.5157509157509,506853.071428571,5721
李宁,LSJK928,2016/6/20,TB_TMALL,10201,8525,13,66.5157509157509,545873.904761905,5870
李宁,LSJK928,2016/6/21,TB_TMALL,10349,9101,13,70.0054945054945,645057.8,6034
李宁,LSJK928,2016/6/22,TB_TMALL,10515,9451,13,70.6373626373626,727026.914285714,6171
李宁,LSJK928,2016/6/23,TB_TMALL,10737,9596,13,70.4615384615385,721618.6,6276
李宁,LSJK928,2016/6/24,TB_TMALL,10946,9763,13,70.4615384615385,733806.8,6409
李宁,LSJK928,2016/6/25,TB_TMALL,11150,9880,13,68.7538461538462,676789.133333333,6533
李宁,LSJK928,2016/6/26,TB_TMALL,11359,10121,13,68.1641025641026,633756.2,6776
李宁,LSJK928,2016/6/27,TB_TMALL,11545,10751,13,66.3878434065934,670576.20297619,6989
李宁,LSJK928,2016/6/28,TB_TMALL,11757,11370,13,66.2260989010989,706200.802380952,7148
李宁,LSJK928,2016/6/29,TB_TMALL,12119,12135,13,66.2260989010989,753168.129761905,7354
李宁,LSJK928,2016/6/30,TB_TMALL,12243,12393,13,66.2260989010989,769072.619047619,7414
李宁,LSJK928,2016/7/1,TB_TMALL,9401,10109,2,65.6666666666667,670553,4597
李宁,LSJK928,2016/7/4,TB_TMALL,10221,11352,3,68.8333333333333,822946.5,4932
李宁,LSJL308916,2016/6/17,TB_TMALL,1042,2487,1,85,211395,1068
李宁,LSJL308916,2016/6/18,TB_TMALL,1055,2526,1,89,224814,1070
李宁,LSJL308916,2016/6/19,TB_TMALL,1062,2573,1,89,228997,1088
李宁,LSJL308916,2016/6/20,TB_TMALL,1073,2657,1,89,236473,1118
李宁,LSJL308916,2016/6/21,TB_TMALL,1082,2726,1,99,269874,1154
李宁,LSJL308916,2016/6/22,TB_TMALL,1097,2589,1,99,256311,1179
李宁,LSJL308916,2016/6/30,TB_TMALL,1280,2005,1,79,158395,1764
李宁,LSJL617-6,2016/6/17,TB_TMALL,14534,18323,1,55.6666666666667,1019980.33333333,10790
李宁,LSJL617-6,2016/6/18,TB_TMALL,14810,19953,1,44,877932,11072
李宁,LSJL617-6,2016/6/19,TB_TMALL,14991,20975,1,44,922900,11252
李宁,LSJL617-6,2016/6/20,TB_TMALL,15222,18563,1,44,816772,11535
李宁,LSJL617-6,2016/6/21,TB_TMALL,15489,19140,1,67.3333333333333,1288760,11743
李宁,LSJL617-6,2016/6/22,TB_TMALL,15843,19356,1,67.3333333333333,1303304,11968
李宁,LSJL617-6,2016/6/23,TB_TMALL,16192,20388,1,62.4833333333333,1273910.2,12286
李宁,LSJL617-6,2016/6/24,TB_TMALL,16524,20787,1,62.4833333333333,1298841.05,12636
李宁,LSJL617-6,2016/6/25,TB_TMALL,16832,20628,1,67.3333333333333,1388952,12816
李宁,LSJL617-6,2016/6/26,TB_TMALL,17117,21188,1,67.3333333333333,1426658.66666667,13000
李宁,LSJL617-6,2016/6/27,TB_TMALL,17459,22078,1,49,1081822,13462
李宁,LSJL617-6,2016/6/28,TB_TMALL,17798,23413,1,53.3166666666667,1248303.11666667,13907
李宁,LSJL623,2016/6/17,TB_TMALL,2347,2046,5,54.8377536231884,117515.189855073,2920
李宁,LSJL623,2016/6/18,TB_TMALL,2385,2031,5,50.9583333333333,92004.75,2934
李宁,LSJL623,2016/6/24,TB_TMALL,2558,2976,5,54.6833333333333,157891.816666667,3233
李宁,LSJL623,2016/6/25,TB_TMALL,2576,3773,5,51.4791666666667,170286.666666667,3409
李宁,LSJL623,2016/6/26,TB_TMALL,2604,3768,5,54.769384057971,195198.927536232,3445
李宁,LSJL623,2016/6/27,TB_TMALL,2664,4603,5,54.769384057971,232841.857971015,3695
李宁,LSJL623,2016/6/28,TB_TMALL,2730,5129,5,54.769384057971,256601.705072464,3912
李宁,LSJL623,2016/6/29,TB_TMALL,2884,5151,5,57.9735507246377,298180.756521739,3943
李宁,LSJL623,2016/6/30,TB_TMALL,2936,5163,5,57.9735507246377,298875.589130435,3948
李宁,LSJL623,2016/7/1,TB_TMALL,1881,3167,1,57.8166666666667,183105.383333333,2535
李宁,LSJL623,2016/7/4,TB_TMALL,2854,5231,2,57.988768115942,303128.421739131,3589
李宁,LSJL623,2016/7/5,TB_TMALL,2090,3240,1,51.4083333333334,166563,2578
李宁,LSJL623,2016/7/6,TB_TMALL,2950,5254,2,54.7846014492754,283692.238768116,3604
李宁,LSJL747,2016/6/28,TB_TMALL,1655,1951,13,67.5833333333333,98802.5,3558
李宁,LSJL747,2016/6/29,TB_TMALL,1712,2062,13,67.5833333333333,104355.5,3687
李宁,LSJL747,2016/6/30,TB_TMALL,1728,2111,13,67.5833333333333,106763,3738
李宁,TZ0781,2016/7/1,TB_TMALL,795,1683,1,139,233937,1340
李宁,TZ0781,2016/7/5,TB_TMALL,895,1814,1,139,252146,1514
李宁,TZ0781,2016/7/6,TB_TMALL,923,1845,1,139,256455,1548
李宁,TZAHSJ153,2016/6/18,TB_TMALL,2350,2036,1,120.75,232711.5,3174
李宁,TZAHSJ153,2016/6/19,TB_TMALL,2365,2210,1,120.75,252561,3247
李宁,TZAHSJ153,2016/6/20,TB_TMALL,2387,2246,1,120.75,256543.5,3322
李宁,TZAHSJ153,2016/6/21,TB_TMALL,2423,2195,2,130.75,293883,3379
李宁,TZAHSJ153,2016/6/28,TB_TMALL,2704,1960,2,128.5,253756,3603
李宁,TZAHSJ153,2016/6/29,TB_TMALL,2745,1937,2,128.5,250777.5,3631
李宁,TZAHSJ153,2016/6/30,TB_TMALL,2757,1921,2,128.5,248705.5,3640
李宁,TZAHSJ153,2016/7/1,TB_TMALL,2771,1923,2,123.375,229598.25,3668
李宁,TZAHSJ153,2016/7/4,TB_TMALL,2829,1939,2,123.375,231531,3731
李宁,TZAHSJ153,2016/7/6,TB_TMALL,2874,1918,2,121.603125,222372.75,3780
李宁,TZATSK211,2016/7/4,TB_TMALL,930,2077,2,119,248433,3322
李宁,TZATSK211,2016/7/5,TB_TMALL,955,2131,2,118.75,254522,3391
李宁,TZATSK211,2016/7/6,TB_TMALL,988,2162,2,118.75,258459.5,3500
龙服,122211,2016/6/17,TB_JISHI,89,1946,4,76.459478021978,62884.9230769231,20
龙服,122211,2016/7/1,TB_JISHI,128,1443,3,88.723973395026,39720.4736842105,19
漫新百伦步,5 7 4,2016/6/17,TB_JISHI,409,3080,14,183.952380952381,524489,2900
漫新百伦步,5 7 4,2016/6/18,TB_JISHI,369,2656,12,189.944444444444,464948.333333333,2891
漫新百伦步,5 7 4,2016/6/19,TB_JISHI,391,2834,12,189.944444444444,491770.333333333,3296
漫新百伦步,5 7 4,2016/6/20,TB_JISHI,382,2832,11,241.666666666667,1091390.66666667,3326
漫新百伦步,5 7 4,2016/6/21,TB_JISHI,394,2954,11,254.833333333333,1118092.33333333,3642
漫新百伦步,5 7 4,2016/6/22,TB_JISHI,430,3137,11,256.833333333333,1151534,4183
漫新百伦步,5 7 4,2016/7/6,TB_JISHI,39,2357,4,169.25,468370.333333333,186
魅依尔,1862,2016/6/29,TB_JISHI,7606,1840,2,94.1517857142857,178037.589285714,7819
魅依尔,1862,2016/6/30,TB_JISHI,7664,1825,2,94.1517857142857,176589.910714286,7854
名品,MPWD-001,2016/7/6,TB_JISHI,6922,3651,1,88,321288,3021
匹克,092,2016/6/17,TB_JISHI,1817,2604,24,44.5852272727273,87623,1637
匹克,092,2016/6/18,TB_JISHI,1868,2590,24,44.4943181818182,87139,1656
匹克,092,2016/6/19,TB_JISHI,1921,2638,24,44.4943181818182,88835,1689
匹克,092,2016/6/20,TB_JISHI,1958,2615,24,44.4943181818182,88058,1704
匹克,092,2016/6/21,TB_JISHI,2003,2615,23,44.4702380952381,88134,1719
匹克,092,2016/6/22,TB_JISHI,2029,2635,23,44.4702380952381,88997,1747
匹克,092,2016/6/23,TB_JISHI,2071,2655,23,44.4702380952381,89739,1780
匹克,092,2016/6/24,TB_JISHI,2086,2645,22,44.79375,89757,1801
匹克,092,2016/6/25,TB_JISHI,2131,2754,22,45.04375,93389,1833
匹克,092,2016/6/26,TB_JISHI,2154,2711,22,45.04375,91898,1864
匹克,DH052937,2016/6/17,TB_TMALL,5832,3768,26,164.378205128205,524225,12744
匹克,DH052937,2016/6/18,TB_TMALL,5892,3766,26,163.179012345679,523930,12782
匹克,DH052937,2016/6/19,TB_TMALL,5920,3781,26,163.179012345679,525985,12808
匹克,DH052937,2016/6/20,TB_TMALL,5989,3790,26,163.179012345679,527236,12835
匹克,DH052937,2016/6/21,TB_TMALL,6047,3800,26,164.647435897436,528720,12840
匹克,DH052937,2016/6/22,TB_TMALL,6101,3835,26,164.647435897436,533545,12853
匹克,DH052937,2016/6/23,TB_TMALL,6146,3418,26,165.346153846154,475582,12867
匹克,DH052937,2016/6/24,TB_TMALL,6186,3408,26,165.346153846154,474252,12872
匹克,DH052937,2016/6/25,TB_TMALL,6218,3392,26,165.346153846154,472058,12864
匹克,DH052937,2016/6/26,TB_TMALL,6250,3392,25,165.6,472058,12868
匹克,DH052937,2016/6/27,TB_TMALL,6275,3393,26,165.346153846154,472197,12880
匹克,DH052937,2016/6/28,TB_TMALL,6317,3500,26,165.346153846154,487070,12979
匹克,DH052937,2016/6/29,TB_TMALL,6359,3604,26,165.346153846154,501536,13137
匹克,DH052937,2016/6/30,TB_TMALL,6371,3593,26,165.346153846154,500067,13139
匹克,DH052937,2016/7/1,TB_TMALL,6369,2989,14,161.857142857143,415931,13090
匹克,DH052937,2016/7/4,TB_TMALL,6479,3037,20,162.525,422783,13149
匹克,DH052937,2016/7/5,TB_TMALL,6515,3003,18,161.138888888889,417927,13151
匹克,DH052937,2016/7/6,TB_TMALL,6544,2982,19,160.236842105263,414978,13170
匹克,DH520251,2016/6/17,TB_TMALL,53103,5367,9,175.666666666667,857523,88995
匹克,DH520251,2016/6/18,TB_TMALL,53193,6256,9,169,874374,89260
匹克,DH520251,2016/6/19,TB_TMALL,53231,6766,9,172.333333333333,948414,89425
匹克,DH520251,2016/6/20,TB_TMALL,53294,7117,9,172.333333333333,997163,89571
匹克,DH520251,2016/6/21,TB_TMALL,53402,7351,9,179,1315829,89715
匹克,DH520251,2016/6/22,TB_TMALL,53528,7443,9,179,1332297,89783
匹克,DH520251,2016/6/23,TB_TMALL,53729,7524,9,179,1346796,89890
匹克,DH520251,2016/6/24,TB_TMALL,53896,6933,9,175.666666666667,1037967,89963
匹克,DH520251,2016/6/25,TB_TMALL,54029,6434,9,175.666666666667,963586,89981
匹克,DH520251,2016/6/26,TB_TMALL,54144,6297,9,175.666666666667,943053,90012
匹克,DH520251,2016/6/27,TB_TMALL,54231,6642,9,175.666666666667,994458,90171
匹克,DH520251,2016/6/28,TB_TMALL,54311,6801,9,175.666666666667,1017759,90302
匹克,DH520251,2016/6/29,TB_TMALL,54447,6720,9,179,1202880,90333
匹克,DH520251,2016/6/30,TB_TMALL,54480,6690,9,179,1197510,90350
匹克,DH520251,2016/7/1,TB_TMALL,54343,6390,3,179,1143810,89871
匹克,DH520251,2016/7/4,TB_TMALL,54638,6422,6,179,1149538,90071
匹克,DH520251,2016/7/6,TB_TMALL,54730,5149,5,175,820511,90085
匹克,DH610327,2016/6/17,TB_TMALL,15094,9627,5,234,2195728,56958
匹克,DH610327,2016/6/18,TB_TMALL,15371,10315,5,212,2194380,57209
匹克,DH610327,2016/6/19,TB_TMALL,15514,10159,5,216.5,2152036,57472
匹克,DH610327,2016/6/20,TB_TMALL,15670,10140,5,216.5,2143830,57672
匹克,DH610327,2016/6/21,TB_TMALL,15899,10059,5,221,2207891,57917
匹克,DH610327,2016/6/22,TB_TMALL,16119,9513,6,229,2052257,58136
匹克,DH610327,2016/6/23,TB_TMALL,16342,9395,6,229,2029535,58385
匹克,DH610327,2016/6/24,TB_TMALL,16516,9248,6,229,2000952,58618
匹克,DH610327,2016/6/25,TB_TMALL,16676,9893,6,229,2132697,59229
匹克,DH610327,2016/6/26,TB_TMALL,16797,10060,5,227,2162510,59751
匹克,DH610327,2016/6/27,TB_TMALL,16921,10679,8,231.5,2289091,60320
匹克,DH610327,2016/6/28,TB_TMALL,17079,10697,8,232.75,2292243,60688
匹克,DH610327,2016/6/29,TB_TMALL,17394,11403,8,231.5,2496797,62176
匹克,DH610327,2016/6/30,TB_TMALL,17473,11560,8,234,2526080,62616
匹克,DH610327,2016/7/1,TB_TMALL,10082,5530,10,234,1320920,32681
匹克,DH610327,2016/7/4,TB_TMALL,18503,11153,16,234.625,2551167,63635
匹克,DH610327,2016/7/5,TB_TMALL,10607,5546,14,241.807330827068,1215690.64473684,33052
匹克,DH610327,2016/7/6,TB_TMALL,10685,5357,14,241.807330827068,1174339.25,33140
匹克,DH620343,2016/6/17,TB_TMALL,7499,7025,7,157.571428571429,1115345,23593
匹克,DH620343,2016/6/17,TB_JISHI,6161,3368,14,195.454545454545,534223,11113
匹克,DH620343,2016/6/18,TB_JISHI,7632,7771,14,151.857142857143,1205899,24502
匹克,DH620343,2016/6/18,TB_JISHI,6258,3359,14,194.545454545455,501002,11102
匹克,DH620343,2016/6/19,TB_JISHI,7689,7856,14,151.857142857143,1218944,24632
匹克,DH620343,2016/6/19,TB_JISHI,6332,3102,14,194.545454545455,462809,11115
匹克,DH620343,2016/6/20,TB_JISHI,7785,7919,14,151.857142857143,1228801,24784
匹克,DH620343,2016/6/20,TB_JISHI,6405,2888,14,193.636363636364,430073,11323
匹克,DH620343,2016/6/21,TB_TMALL,7927,7991,7,157.571428571429,1263019,24940
匹克,DH620343,2016/6/21,TB_JISHI,6449,3104,14,193.636363636364,462267,11593
匹克,DH620343,2016/6/22,TB_TMALL,8095,7957,7,159,1265163,25122
匹克,DH620343,2016/6/22,TB_JISHI,6486,3096,15,186.916666666667,461205,11620
匹克,DH620343,2016/6/23,TB_TMALL,8220,7972,7,159,1267548,25283
匹克,DH620343,2016/6/23,TB_JISHI,6577,3090,15,188.583333333333,489955,11658
匹克,DH620343,2016/6/24,TB_TMALL,8324,7947,7,156.142857142857,1211983,25470
匹克,DH620343,2016/6/24,TB_JISHI,6624,3038,14,188.583333333333,482036,11633
匹克,DH620343,2016/6/25,TB_TMALL,8426,7833,7,156.142857142857,1195117,25599
匹克,DH620343,2016/6/25,TB_JISHI,6691,3032,14,191.272727272727,467673,11639
匹克,DH620343,2016/6/26,TB_TMALL,8524,7769,7,156.142857142857,1185731,25732
匹克,DH620343,2016/6/26,TB_JISHI,6765,3007,14,188.583333333333,476767,11664
匹克,DH620343,2016/6/27,TB_TMALL,8614,8060,7,156.142857142857,1229080,26114
匹克,DH620343,2016/6/27,TB_JISHI,6822,2883,14,185.416666666667,456539,11683
匹克,DH620343,2016/6/28,TB_TMALL,8719,8256,7,156.142857142857,1258114,26422
匹克,DH620343,2016/6/28,TB_JISHI,6674,2469,4,162.666666666667,392057,11318
匹克,DH620343,2016/6/29,TB_TMALL,8863,8274,7,159,1315566,26669
匹克,DH620343,2016/6/30,TB_TMALL,8905,7917,7,159,1258803,26758
匹克,DH620343,2016/7/1,TB_TMALL,8998,7172,7,159,1140348,26901
匹克,DH620343,2016/7/4,TB_TMALL,9299,6719,7,156.142857142857,1028301,27668
匹克,DH620343,2016/7/5,TB_TMALL,9384,6929,7,156.857142857143,1099346,28105
匹克,DH620343,2016/7/6,TB_TMALL,9457,6884,7,156.857142857143,1092201,28223
匹克,E23171A,2016/6/17,TB_TMALL,9314,2637,9,149,392913,14256
匹克,E23171A,2016/6/18,TB_TMALL,9353,2723,9,142.333333333333,324247,14302
匹克,E23171A,2016/6/19,TB_TMALL,9380,2777,9,142.333333333333,330673,14343
匹克,E23171A,2016/6/20,TB_TMALL,9428,2845,9,142.333333333333,338765,14381
匹克,E23171A,2016/6/21,TB_TMALL,9466,2540,9,145.666666666667,377290,14438
匹克,E23171A,2016/6/22,TB_TMALL,9502,2152,9,149,320648,14472
匹克,E23171A,2016/6/23,TB_TMALL,9544,2137,9,149,318413,14489
匹克,E23171A,2016/6/24,TB_TMALL,9580,2139,9,149,318711,14501
匹克,E23171A,2016/6/25,TB_TMALL,9604,2150,9,149,320350,14519
匹克,E23171A,2016/6/26,TB_TMALL,9639,2156,9,149,321244,14544
匹克,E23171A,2016/6/27,TB_TMALL,9655,2169,9,149,323181,14574
匹克,E23171A,2016/6/28,TB_TMALL,9682,2178,9,145.666666666667,323172,14602
匹克,E23171A,2016/6/29,TB_TMALL,9719,2182,9,149,325118,14665
匹克,E23171A,2016/6/30,TB_TMALL,9733,2182,9,149,325118,14674
匹克,E23171A,2016/7/1,TB_TMALL,9207,2190,3,149,326310,13616
匹克,E23171A,2016/7/4,TB_TMALL,9289,2062,4,151.5,307238,13721
匹克,E43603A,2016/7/1,TB_TMALL,11609,1348,14,287.77380952381,365360.5,29869
匹克,E6371A,2016/6/26,TB_TMALL,59088,2081,42,130.488095238095,272189,76247
匹克,E6371A,2016/6/28,TB_TMALL,59137,2089,44,130.193181818182,255621,76286
匹克,E6371A,2016/6/29,TB_TMALL,59164,2128,44,130.420454545455,278012,76353
匹克,E6371A,2016/6/30,TB_TMALL,59168,2060,44,130.193181818182,251870,76351
匹克,E6371A,2016/7/1,TB_TMALL,56268,1769,24,130.666666666667,216581,71954
匹克,E6371A,2016/7/5,TB_TMALL,56661,1804,30,130.620689655172,226364,72398
匹克,E6371A,2016/7/6,TB_TMALL,57812,1784,32,134.375,224591,73886
匹克,F662245,2016/6/29,TB_TMALL,1660,1903,3,59,112277,2464
匹克,F662245,2016/6/30,TB_TMALL,1671,1892,3,59,111628,2471
匹克,F662245,2016/7/1,TB_TMALL,1722,1885,7,56.7857142857143,111083,2498
匹克,F662245,2016/7/5,TB_TMALL,1847,1815,7,56.0952380952381,106761.333333333,2473
匹克,F662245,2016/7/6,TB_TMALL,1867,1780,7,56.0952380952381,104636,2486
匹克,F741061,2016/7/5,TB_TMALL,959,1825,16,82.625,144457,867
匹克,F741061,2016/7/6,TB_TMALL,2160,2496,18,82.5,194296,1489
骐煌,3614,2016/7/1,TB_TMALL,7034,1697,1,98,166306,5433
骐煌,3614,2016/7/5,TB_TMALL,7092,1735,1,98,170030,5490
骐煌,A38-42,2016/6/17,TB_TMALL,30447,2021,1,141.125,285213.625,29339
骐煌,A38-42,2016/6/18,TB_TMALL,30472,2021,1,141,284961,29366
骐煌,A38-42,2016/6/24,TB_TMALL,30527,2100,1,141.25,296625,29466
骐煌,A38-42,2016/6/28,TB_TMALL,30608,2039,1,141.25,288008.75,29490
骐煌,A38-42,2016/6/29,TB_TMALL,30639,2039,1,141.25,288008.75,29517
骐煌,A38-42,2016/6/30,TB_TMALL,30640,2034,1,141.25,287302.5,29534
骐煌,A38-42,2016/7/1,TB_TMALL,30643,2020,1,141.25,285325,29545
骐煌,A38-42,2016/7/4,TB_TMALL,30673,2011,1,141.25,284053.75,29590
骐煌,A38-42,2016/7/5,TB_TMALL,30675,1998,1,141.25,282217.5,29597
骐煌,A38-42,2016/7/6,TB_TMALL,30684,2001,1,141.125,282391.125,29600
骐煌,WQ007,2016/6/17,TB_TMALL,21131,3202,1,125.6,402171.2,20387
骐煌,WQ007,2016/6/18,TB_TMALL,21126,3255,1,124.5,405247.5,20400
骐煌,WQ007,2016/6/19,TB_TMALL,21105,3328,1,124.5,414336,20416
骐煌,WQ007,2016/6/20,TB_TMALL,21082,3385,1,124.5,421432.5,20430
骐煌,WQ007,2016/6/21,TB_TMALL,21058,3407,1,126.7,431666.9,20443
骐煌,WQ007,2016/6/22,TB_TMALL,21063,3338,1,126.7,422924.6,20457
骐煌,WQ007,2016/6/23,TB_TMALL,21061,3410,1,126.7,432047,20476
骐煌,WQ007,2016/6/24,TB_TMALL,21050,3305,1,126.7,418743.5,20492
骐煌,WQ007,2016/6/25,TB_TMALL,21025,2947,1,126.7,373384.9,20514
骐煌,WQ007,2016/6/26,TB_TMALL,21020,2716,1,126.7,344117.2,20534
骐煌,WQ007,2016/6/27,TB_TMALL,21056,2740,1,126.7,347158,20560
骐煌,WQ007,2016/6/28,TB_TMALL,20985,2711,1,126.7,343483.7,20575
骐煌,WQ007,2016/6/29,TB_TMALL,20972,2642,1,126.7,334741.4,20610
骐煌,WQ007,2016/6/30,TB_TMALL,20938,2737,1,119,325703,20727
骐煌,WQ007,2016/7/1,TB_TMALL,20907,2798,1,126.7,354506.6,20773
骐煌,WQ007,2016/7/4,TB_TMALL,20854,2890,1,137.3,396797,20898
骐煌,WQ007,2016/7/5,TB_TMALL,20836,2953,1,137.3,405446.9,20946
骐煌,WQ007,2016/7/6,TB_TMALL,20823,2992,1,131.4,393148.8,20974
骐煌,Y-W5,2016/6/17,TB_TMALL,2664,5756,1,22.4,128934.4,1743
骐煌,Y-W5,2016/6/18,TB_TMALL,2770,6087,1,22.4,136348.8,1823
骐煌,Y-W5,2016/6/19,TB_TMALL,2826,6307,1,22.4,141276.8,1853
骐煌,Y-W5,2016/6/20,TB_TMALL,2921,6550,1,22.4,146720,1901
骐煌,Y-W5,2016/6/21,TB_TMALL,3018,6675,1,21.5666666666667,143957.5,1944
骐煌,Y-W5,2016/6/22,TB_TMALL,3120,6801,1,21.5666666666667,146674.9,2014
骐煌,Y-W5,2016/6/23,TB_TMALL,3244,6893,1,21.5666666666667,148659.033333333,2064
骐煌,Y-W5,2016/6/24,TB_TMALL,3352,7031,1,21.5666666666667,151635.233333333,2105
骐煌,Y-W5,2016/6/25,TB_TMALL,3460,7134,1,21.5666666666667,153856.6,2135
骐煌,Y-W5,2016/6/26,TB_TMALL,3553,7292,1,21.5666666666667,157264.133333333,2194
骐煌,Y-W5,2016/6/27,TB_TMALL,3650,7454,1,21.5666666666667,160757.933333333,2251
骐煌,Y-W5,2016/6/28,TB_TMALL,3769,7601,1,21.5666666666667,163928.233333333,2320
骐煌,Y-W5,2016/6/29,TB_TMALL,3960,7868,1,21.5666666666667,169686.533333333,2421
骐煌,Y-W5,2016/6/30,TB_TMALL,4028,8012,1,21.5666666666667,172792.133333333,2463
骐煌,Y-W5,2016/7/1,TB_TMALL,4128,8245,1,26.5666666666667,219042.166666667,2504
骐煌,Y-W5,2016/7/4,TB_TMALL,4552,8913,1,26.5666666666667,236788.7,2681
骐煌,Y-W5,2016/7/5,TB_TMALL,4688,9164,1,26.5666666666667,243456.933333333,2721
骐煌,Y-W5,2016/7/6,TB_TMALL,4781,9360,1,24.0666666666667,225264,2782
乔丹,268,2016/6/17,TB_JISHI,611,4216,7,131,372208,3896
乔丹,268,2016/6/18,TB_JISHI,658,4522,7,131,399168,4130
乔丹,361,2016/6/17,TB_JISHI,201,2372,3,86.5,2701,1534
乔丹,361,2016/6/18,TB_JISHI,232,2352,3,86.5,2701,1500
乔丹,361,2016/6/19,TB_JISHI,247,2354,3,86.5,3032,1482
乔丹,361,2016/6/20,TB_JISHI,291,2345,3,86.5,3190,1455
乔丹,361,2016/6/21,TB_JISHI,312,2337,3,86.5,3190,1446
乔丹,361,2016/6/22,TB_JISHI,365,2333,3,86.5,3491,1442
乔丹,361,2016/6/23,TB_JISHI,438,2333,3,86.5,3792,1421
乔丹,361,2016/6/24,TB_JISHI,481,2337,3,86.5,4281,1406
乔丹,361,2016/6/25,TB_JISHI,556,2336,3,86.5,4266,1397
乔丹,361,2016/6/26,TB_JISHI,623,2330,3,86.5,4424,1392
乔丹,361,2016/6/27,TB_JISHI,680,2324,3,86.5,4266,1379
乔丹,361,2016/6/28,TB_JISHI,744,2326,3,86.5,4582,1372
乔丹,AKZ2338101.,2016/6/28,TB_TMALL,2159,2001,2,84,168084,2752
乔丹,AKZ2338101.,2016/6/29,TB_TMALL,2203,1956,2,81.5,154789,2759
乔丹,AKZ2338101.,2016/6/30,TB_TMALL,2208,1957,2,84,164388,2760
乔丹,AKZ2338101.,2016/7/5,TB_TMALL,2250,1871,2,80.25,143521.5,2781
乔丹,AKZ2338101.,2016/7/6,TB_TMALL,2268,1858,2,80.25,142504.5,2781
乔丹,AM3310118,2016/7/4,TB_TMALL,47169,5508,23,170.304347826087,938342,61636
乔丹,AM3310118,2016/7/5,TB_TMALL,45097,4946,12,164.833333333333,777284,53469
乔丹,AM3310118,2016/7/6,TB_TMALL,45112,4723,12,164.833333333333,742907,53538
